timestamp,agent.name,rule.description,rule.level,rule.id
"Jun 12, 2025 @ 11:01:27.484","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:01:27.442","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:01:27.407","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:01:27.406","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:01:27.399","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:01:27.360","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:01:27.351","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:01:27.296","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:01:27.239","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:01:27.173","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:01:27.157","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:01:27.114","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:01:27.096","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:01:27.096","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:01:27.090","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:01:27.061","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:01:27.060","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:01:27.026","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:01:27.006","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:01:27.006","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:01:26.986","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:01:26.944","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:01:26.944","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:01:26.926","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:01:26.895","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:01:26.895","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:01:21.022","vic-agent","Summary event of the report's signatures.","4","60608"
"Jun 12, 2025 @ 11:01:10.546","vic-agent","Windows application error event.","9","60602"
"Jun 12, 2025 @ 11:01:09.303","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 12, 2025 @ 11:01:08.071","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:01:08.070","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:01:08.038","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:01:08.028","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:01:08.027","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:01:08.014","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:01:08.014","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:01:07.995","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:01:07.948","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:01:07.899","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:01:07.879","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:01:07.855","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:01:07.853","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:01:07.844","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:01:07.783","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:01:07.687","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:01:07.582","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:01:07.514","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:01:07.514","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:01:07.512","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:01:07.448","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:01:07.430","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:01:07.424","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:01:07.398","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:01:07.398","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:01:07.382","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:01:07.353","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:01:07.340","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:01:07.324","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:01:07.305","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:01:07.281","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:01:07.258","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:01:07.239","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:01:07.208","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:01:07.207","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:01:07.194","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:01:07.173","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 11:01:06.973","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 10:55:43.051","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 12, 2025 @ 10:55:43.034","vic-agent","Powershell process spawned powershell instance","4","92027"
"Jun 12, 2025 @ 10:55:37.855","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 12, 2025 @ 10:55:33.050","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 10:55:33.035","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 10:55:32.997","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 10:55:32.989","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 10:55:32.954","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 10:55:32.936","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 10:55:32.936","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 10:55:32.908","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 10:55:32.885","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 10:55:32.875","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 10:55:32.844","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 10:55:32.822","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 10:55:32.797","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 10:55:32.781","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 10:55:32.754","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 10:55:32.733","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 10:55:32.717","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 10:55:32.704","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 10:55:32.678","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 10:55:32.648","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 10:55:32.617","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 10:55:32.582","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 10:55:32.544","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 10:55:32.522","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 10:55:32.477","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 10:55:32.464","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 10:55:32.463","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 10:55:32.461","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 10:55:32.437","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 10:55:32.404","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 10:55:32.387","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 10:55:32.379","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 10:55:32.298","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 10:55:32.259","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 10:55:32.225","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 10:55:32.225","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 10:55:32.197","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 10:55:32.152","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 10:55:26.279","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 12, 2025 @ 10:55:26.277","vic-agent","Powershell process spawned powershell instance","4","92027"
"Jun 12, 2025 @ 10:55:23.509","vic-agent","Powershell process created an executable file in Windows root folder","9","92205"
"Jun 12, 2025 @ 10:55:19.645","vic-agent","Wazuh agent started.","3","503"
"Jun 12, 2025 @ 10:54:44.944","vic-agent","Windows System error event","5","61102"
"Jun 12, 2025 @ 10:53:52.339","vic-agent","Service startup type was changed","3","61104"
"Jun 12, 2025 @ 10:51:32.468","vic-agent","Summary event of the report's signatures.","4","60608"
"Jun 12, 2025 @ 10:51:30.173","vic-agent","Summary event of the report's signatures.","4","60608"
"Jun 12, 2025 @ 10:50:55.609","vic-agent","Service startup type was changed","3","61104"
"Jun 12, 2025 @ 10:50:34.915","vic-agent","Windows System error event","5","61102"
"Jun 12, 2025 @ 09:50:33.954","vic-agent","SCA summary: CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Score less than 50% (30)","7","19004"
"Jun 12, 2025 @ 09:50:28.922","vic-agent","Service startup type was changed","3","61104"
"Jun 12, 2025 @ 09:50:21.100","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Audit Removable Storage' is set to 'Success and Failure'.: Status changed from passed to failed","9","19011"
"Jun 12, 2025 @ 09:50:21.055","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Audit Other Object Access Events' is set to 'Success and Failure'.: Status changed from passed to failed","9","19011"
"Jun 12, 2025 @ 09:50:21.008","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Audit Detailed File Share' is set to include 'Failure'.: Status changed from passed to failed","9","19011"
"Jun 12, 2025 @ 09:50:21.008","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Audit File Share' is set to 'Success and Failure'.: Status changed from passed to failed","9","19011"
"Jun 12, 2025 @ 09:50:20.965","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Audit Special Logon' is set to include 'Success'.: Status changed from passed to failed","9","19011"
"Jun 12, 2025 @ 09:50:20.866","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Audit Other Logon/Logoff Events' is set to 'Success and Failure'.: Status changed from passed to failed","9","19011"
"Jun 12, 2025 @ 09:50:20.829","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Audit Logon' is set to 'Success and Failure'.: Status changed from passed to failed","9","19011"
"Jun 12, 2025 @ 09:50:20.784","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Audit Logoff' is set to include 'Success'.: Status changed from passed to failed","9","19011"
"Jun 12, 2025 @ 09:50:20.759","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Audit Group Membership' is set to include 'Success'.: Status changed from passed to failed","9","19011"
"Jun 12, 2025 @ 09:50:20.756","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Audit Account Lockout' is set to include 'Failure'.: Status changed from passed to failed","9","19011"
"Jun 12, 2025 @ 09:50:04.321","vic-agent","Powershell process created an executable file in Windows root folder","9","92205"
"Jun 12, 2025 @ 09:49:56.369","vic-agent","Wazuh agent started.","3","503"
"Jun 12, 2025 @ 09:49:49.644","vic-agent","Wazuh agent stopped.","3","506"
"Jun 12, 2025 @ 09:48:33.301","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:48:33.251","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:48:17.740","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:48:17.683","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:48:10.955","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 12, 2025 @ 09:48:10.930","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 12, 2025 @ 09:48:10.899","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 12, 2025 @ 09:48:10.870","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 12, 2025 @ 09:48:10.868","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 12, 2025 @ 09:48:10.815","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 12, 2025 @ 09:48:10.793","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 12, 2025 @ 09:48:10.793","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 12, 2025 @ 09:48:10.763","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 12, 2025 @ 09:47:34.400","vic-agent","Service startup type was changed","3","61104"
"Jun 12, 2025 @ 09:46:55.799","vic-agent","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 12, 2025 @ 09:46:32.770","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:46:32.684","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:46:32.665","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:46:32.643","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:46:32.609","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:46:32.591","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:46:32.574","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:46:32.558","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:46:32.549","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:46:32.549","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:46:32.526","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:46:32.509","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:46:32.509","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:46:32.480","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:46:32.464","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:46:32.449","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:46:32.430","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:46:32.405","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:46:32.391","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:46:32.362","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:46:32.353","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:46:32.309","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:46:32.296","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:46:32.275","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:46:32.259","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:46:32.246","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:46:32.229","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:46:32.213","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:46:32.209","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:46:32.186","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:46:32.164","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:46:32.141","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:46:32.118","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:46:32.117","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:46:32.104","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:46:32.102","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:46:32.070","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:46:28.943","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:45:56.807","vic-agent","Software protection service scheduled successfully.","3","60642"
"Jun 12, 2025 @ 09:45:50.556","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:45:50.556","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:45:50.556","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:45:50.555","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:45:49.715","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:45:49.696","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:45:49.681","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:45:49.681","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:45:49.679","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:45:49.656","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:45:49.651","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:45:49.640","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:45:49.634","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:45:49.628","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:45:49.608","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:45:49.597","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:45:49.597","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:45:49.593","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:45:49.582","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:45:49.577","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:45:49.553","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:45:49.546","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:45:49.540","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:45:49.515","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:45:49.472","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:45:49.468","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:45:49.459","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:45:48.595","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:45:48.578","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:45:48.567","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:45:48.562","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:45:48.537","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:45:48.515","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:45:48.494","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:45:48.472","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:45:48.414","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:45:48.396","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:45:48.395","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:45:48.391","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:45:43.694","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 12, 2025 @ 09:45:05.981","vic-agent","License activation (slui.exe) failed.","5","60646"
"Jun 12, 2025 @ 09:44:54.328","vic-agent","Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\WpnUserService_2b7172\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k UnistackSvcGroup","3","92307"
"Jun 12, 2025 @ 09:44:54.169","vic-agent","Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\UserDataSvc_2b7172\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k UnistackSvcGroup","3","92307"
"Jun 12, 2025 @ 09:44:54.095","vic-agent","Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\UnistoreSvc_2b7172\\ImagePath binary is: C:\\Windows\\System32\\svchost.exe -k UnistackSvcGroup","3","92307"
"Jun 12, 2025 @ 09:44:53.866","vic-agent","Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\UdkUserSvc_2b7172\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k UdkSvcGroup","3","92307"
"Jun 12, 2025 @ 09:44:53.761","vic-agent","Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\PrintWorkflowUserSvc_2b7172\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k PrintWorkflow","3","92307"
"Jun 12, 2025 @ 09:44:53.603","vic-agent","Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\PimIndexMaintenanceSvc_2b7172\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k UnistackSvcGroup","3","92307"
"Jun 12, 2025 @ 09:44:53.500","vic-agent","Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\OneSyncSvc_2b7172\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k UnistackSvcGroup","3","92307"
"Jun 12, 2025 @ 09:44:53.375","vic-agent","Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\MessagingService_2b7172\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k UnistackSvcGroup","3","92307"
"Jun 12, 2025 @ 09:44:53.211","vic-agent","Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\DevicesFlowUserSvc_2b7172\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k DevicesFlow","3","92307"
"Jun 12, 2025 @ 09:44:53.091","vic-agent","Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\DevicePickerUserSvc_2b7172\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k DevicesFlow","3","92307"
"Jun 12, 2025 @ 09:44:52.744","vic-agent","Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\DeviceAssociationBrokerSvc_2b7172\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k DevicesFlow -p","3","92307"
"Jun 12, 2025 @ 09:44:52.567","vic-agent","Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\CredentialEnrollmentManagerUserSvc_2b7172\\ImagePath binary is: C:\\Windows\\system32\\CredentialEnrollmentManager.exe","3","92307"
"Jun 12, 2025 @ 09:44:52.560","vic-agent","Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\ConsentUxUserSvc_2b7172\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k DevicesFlow","3","92307"
